CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
OP05-007,サボ,SR,CHARACTER,コスト,6,特,7000,-,赤,革命軍,【登場時】相手のキャラ2枚までを、パワーの合計が4000以下になるようにKOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-010,ニコ・ロビン,UC,CHARACTER,コスト,1,打,2000,1000,赤,麦わらの一味,【登場時】相手のパワー1000以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-010,ニコ・ロビン,UC,CHARACTER,コスト,1,打,2000,1000,赤,麦わらの一味,【登場時】相手のパワー1000以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-010,ニコ・ロビン,UC,CHARACTER,コスト,1,打,2000,1000,赤,麦わらの一味,【登場時】相手のパワー1000以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-015,ベロ・ベティ,R,CHARACTER,コスト,1,特,2000,1000,赤,革命軍,【登場時】自分のデッキの上から5枚を見て、「ベロ・ベティ」以外の特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-015,ベロ・ベティ,R,CHARACTER,コスト,1,特,2000,1000,赤,革命軍,【登場時】自分のデッキの上から5枚を見て、「ベロ・ベティ」以外の特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-015,ベロ・ベティ,R,CHARACTER,コスト,1,特,2000,1000,赤,革命軍,【登場時】自分のデッキの上から5枚を見て、「ベロ・ベティ」以外の特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-015,ベロ・ベティ,R,CHARACTER,コスト,1,特,2000,1000,赤,革命軍,【登場時】自分のデッキの上から5枚を見て、「ベロ・ベティ」以外の特徴《革命軍》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-034,ベビー５,R,CHARACTER,コスト,1,特,1000,1000,緑,ドンキホーテ海賊団,【起動メイン】➀(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-034,ベビー５,R,CHARACTER,コスト,1,特,1000,1000,緑,ドンキホーテ海賊団,【起動メイン】➀(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-034,ベビー５,R,CHARACTER,コスト,1,特,1000,1000,緑,ドンキホーテ海賊団,【起動メイン】➀(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-034,ベビー５,R,CHARACTER,コスト,1,特,1000,1000,緑,ドンキホーテ海賊団,【起動メイン】➀(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《ドンキホーテ海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-043,うるティ,SR,CHARACTER,コスト,4,打,5000,1000,青,百獣海賊団,【登場時】自分のリーダーが多色の場合、自分のデッキの上から3枚を見て、1枚までを手札に加える。その後、残りを好きな順番で並び替え、デッキの上か下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-043,うるティ,SR,CHARACTER,コスト,4,打,5000,1000,青,百獣海賊団,【登場時】自分のリーダーが多色の場合、自分のデッキの上から3枚を見て、1枚までを手札に加える。その後、残りを好きな順番で並び替え、デッキの上か下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-057,犬噛紅蓮,R,EVENT,コスト,2,-,-,-,青,海軍,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,【】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-057,犬噛紅蓮,R,EVENT,コスト,2,-,-,-,青,海軍,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,【】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-057,犬噛紅蓮,R,EVENT,コスト,2,-,-,-,青,海軍,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,【】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-057,犬噛紅蓮,R,EVENT,コスト,2,-,-,-,青,海軍,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,【】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-069,トラファルガー・ロー,SR,CHARACTER,コスト,3,斬,5000,-,紫,ハートの海賊団,【アタック時】相手の場のドン!!の枚数が自分の場のドン!!の枚数より多い場合、自分のデッキの上から5枚を見て、特徴《ハートの海賊団》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-073,ミス・ダブルフィンガー(ザラ),UC,CHARACTER,コスト,4,斬,4000,2000,紫,B・W,【登場時】自分の手札1枚を捨てることができる：ドン!!デッキからドン!!1枚までを、レストで追加する。,【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-073,ミス・ダブルフィンガー(ザラ),UC,CHARACTER,コスト,4,斬,4000,2000,紫,B・W,【登場時】自分の手札1枚を捨てることができる：ドン!!デッキからドン!!1枚までを、レストで追加する。,【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-073,ミス・ダブルフィンガー(ザラ),UC,CHARACTER,コスト,4,斬,4000,2000,紫,B・W,【登場時】自分の手札1枚を捨てることができる：ドン!!デッキからドン!!1枚までを、レストで追加する。,【】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-074,ユースタス・キッド,SR,CHARACTER,コスト,5,特,6000,1000,紫,キッド海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン中】【ターン1回】自分の場のドン!!がドン!!デッキに戻された時、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-074,ユースタス・キッド,SR,CHARACTER,コスト,5,特,6000,1000,紫,キッド海賊団,【ブロッカー】【自分のターン中】【ターン1回】自分の場のドン!!がドン!!デッキに戻された時、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-074,ユースタス・キッド,SR,CHARACTER,コスト,5,特,6000,1000,紫,キッド海賊団,【ブロッカー】【自分のターン中】【ターン1回】自分の場のドン!!がドン!!デッキに戻された時、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-081,片足の兵隊,UC,CHARACTER,コスト,2,打,-,2000,黒,ドレスローザ,【起動メイン】このキャラをトラッシュに置くことができる：相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-081,片足の兵隊,UC,CHARACTER,コスト,2,打,-,2000,黒,ドレスローザ,【起動メイン】このキャラをトラッシュに置くことができる：相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-081,片足の兵隊,UC,CHARACTER,コスト,2,打,-,2000,黒,ドレスローザ,【起動メイン】このキャラをトラッシュに置くことができる：相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-081,片足の兵隊,UC,CHARACTER,コスト,2,打,-,2000,黒,ドレスローザ,【起動メイン】このキャラをトラッシュに置くことができる：相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-082,しらほし,R,CHARACTER,コスト,1,知,-,2000,黒,人魚族,【起動メイン】このキャラをレストにし、自分のトラッシュのカード2枚を好きな順番でデッキの下に置くことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-082,しらほし,R,CHARACTER,コスト,1,知,-,2000,黒,人魚族,【起動メイン】このキャラをレストにし、自分のトラッシュのカード2枚を好きな順番でデッキの下に置くことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-082,しらほし,R,CHARACTER,コスト,1,知,-,2000,黒,人魚族,【起動メイン】このキャラをレストにし、自分のトラッシュのカード2枚を好きな順番でデッキの下に置くことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-082,しらほし,R,CHARACTER,コスト,1,知,-,2000,黒,人魚族,【起動メイン】このキャラをレストにし、自分のトラッシュのカード2枚を好きな順番でデッキの下に置くことができる：相手の手札が6枚以上ある場合、相手は自身の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-105,サトリ,R,CHARACTER,コスト,5,打,5000,2000,黄,空島/神官,-,【】自分の手札1枚を捨てることができる：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-105,サトリ,R,CHARACTER,コスト,5,打,5000,2000,黄,空島/神官,-,【】自分の手札1枚を捨てることができる：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-105,サトリ,R,CHARACTER,コスト,5,打,5000,2000,黄,空島/神官,-,【】自分の手札1枚を捨てることができる：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-105,サトリ,R,CHARACTER,コスト,5,打,5000,2000,黄,空島/神官,-,【】自分の手札1枚を捨てることができる：このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-114,神の裁き,UC,EVENT,コスト,1,-,-,-,黄,空島,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、相手のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,【】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-114,神の裁き,UC,EVENT,コスト,1,-,-,-,黄,空島,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、相手のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,【】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-114,神の裁き,UC,EVENT,コスト,1,-,-,-,黄,空島,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、相手のライフが2枚以下の場合、そのカードを、このバトル中、パワー+2000。,【】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-115,2億V雷神,R,EVENT,コスト,2,-,-,-,黄,空島,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、自分のライフが1枚以下の場合、相手のコスト4以下のキャラ1枚までを、レストにする。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-115,2億V雷神,R,EVENT,コスト,2,-,-,-,黄,空島,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、自分のライフが1枚以下の場合、相手のコスト4以下のキャラ1枚までを、レストにする。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-115,2億V雷神,R,EVENT,コスト,2,-,-,-,黄,空島,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、自分のライフが1枚以下の場合、相手のコスト4以下のキャラ1枚までを、レストにする。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-115,2億V雷神,R,EVENT,コスト,2,-,-,-,黄,空島,【メイン】自分のリーダーかキャラ1枚までを、このターン中、パワー+3000。その後、自分のライフが1枚以下の場合、相手のコスト4以下のキャラ1枚までを、レストにする。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-117,アッパーヤード,UC,STAGE,コスト,1,-,-,-,黄,空島,【登場時】自分のデッキの上から5枚を見て、特徴《空島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-117,アッパーヤード,UC,STAGE,コスト,1,-,-,-,黄,空島,【登場時】自分のデッキの上から5枚を見て、特徴《空島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-117,アッパーヤード,UC,STAGE,コスト,1,-,-,-,黄,空島,【登場時】自分のデッキの上から5枚を見て、特徴《空島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-117,アッパーヤード,UC,STAGE,コスト,1,-,-,-,黄,空島,【登場時】自分のデッキの上から5枚を見て、特徴《空島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-118,カイドウ,SEC,CHARACTER,コスト,10,特,12000,-,青,四皇/百獣海賊団,【登場時】相手のライフが3枚以下の場合、カード4枚を引く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-118,カイドウ,SEC,CHARACTER,コスト,10,特,12000,-,青,四皇/百獣海賊団,【登場時】相手のライフが3枚以下の場合、カード4枚を引く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-119,モンキー・D・ルフィ,SEC,CHARACTER,コスト,10,打,12000,-,紫,四皇/麦わらの一味,【登場時】ドン!!-10：このキャラ以外の自分のキャラすべてを好きな順番でデッキの下に置く。その後、このターンの後に自分のターンを追加で得る。【起動メイン】【ターン1回】➀：ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-119,モンキー・D・ルフィ,SEC,CHARACTER,コスト,10,打,12000,-,紫,四皇/麦わらの一味,【登場時】ドン!!-10：このキャラ以外の自分のキャラすべてを好きな順番でデッキの下に置く。その後、このターンの後に自分のターンを追加で得る。【起動メイン】【ターン1回】➀：ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP05-119,モンキー・D・ルフィ,SEC,CHARACTER,コスト,10,打,12000,-,紫,四皇/麦わらの一味,【登場時】ドン!!-10：このキャラ以外の自分のキャラすべてを好きな順番でデッキの下に置く。その後、このターンの後に自分のターンを追加で得る。【起動メイン】【ターン1回】➀：ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-003,エンポリオ・イワンコフ,UC,CHARACTER,コスト,5,特,6000,-,赤,革命軍,【登場時】自分のデッキの上から3枚を見て、パワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-003,エンポリオ・イワンコフ,UC,CHARACTER,コスト,5,特,6000,-,赤,革命軍,【登場時】自分のデッキの上から3枚を見て、パワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-003,エンポリオ・イワンコフ,UC,CHARACTER,コスト,5,特,6000,-,赤,革命軍,【登場時】自分のデッキの上から3枚を見て、パワー5000以下の特徴《革命軍》を持つキャラカード1枚までを、登場させる。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-023,アーロン,R,CHARACTER,コスト,4,斬,6000,-,緑,魚人族/東の海/アーロン一味,【登場時】自分の手札1枚を捨てることができる：相手のレストのリーダー1枚までは、次の相手のターン終了時まで、アタックできない。,【】相手のコスト4以下のキャラ1枚までを、レストにする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-023,アーロン,R,CHARACTER,コスト,4,斬,6000,-,緑,魚人族/東の海/アーロン一味,【登場時】自分の手札1枚を捨てることができる：相手のレストのリーダー1枚までは、次の相手のターン終了時まで、アタックできない。,【】相手のコスト4以下のキャラ1枚までを、レストにする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-023,アーロン,R,CHARACTER,コスト,4,斬,6000,-,緑,魚人族/東の海/アーロン一味,【登場時】自分の手札1枚を捨てることができる：相手のレストのリーダー1枚までは、次の相手のターン終了時まで、アタックできない。,【】相手のコスト4以下のキャラ1枚までを、レストにする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-023,アーロン,R,CHARACTER,コスト,4,斬,6000,-,緑,魚人族/東の海/アーロン一味,【登場時】自分の手札1枚を捨てることができる：相手のレストのリーダー1枚までは、次の相手のターン終了時まで、アタックできない。,【】相手のコスト4以下のキャラ1枚までを、レストにする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-035,ホーディ・ジョーンズ,SR,CHARACTER,コスト,7,打,8000,-,緑,魚人族/新魚人海賊団,【速攻】(このカードは登場したターンにアタックできる)【登場時】相手の、キャラかドン !!合計2枚までを、レストにする。その後、自分のライフの上から1枚を手札に加える。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-035,ホーディ・ジョーンズ,SR,CHARACTER,コスト,7,打,8000,-,緑,魚人族/新魚人海賊団,【速攻】(このカードは登場したターンにアタックできる)【登場時】相手の、キャラかドン !!合計2枚までを、レストにする。その後、自分のライフの上から1枚を手札に加える。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-036,リューマ,R,CHARACTER,コスト,4,斬,6000,-,緑,ワノ国/スリラーバーク海賊団,【登場時】/【KO時】相手のレストのコスト4以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-036,リューマ,R,CHARACTER,コスト,4,斬,6000,-,緑,ワノ国/スリラーバーク海賊団,【登場時】/【KO時】相手のレストのコスト4以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-036,リューマ,R,CHARACTER,コスト,4,斬,6000,-,緑,ワノ国/スリラーバーク海賊団,【登場時】/【KO時】相手のレストのコスト4以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-036,リューマ,R,CHARACTER,コスト,4,斬,6000,-,緑,ワノ国/スリラーバーク海賊団,【登場時】/【KO時】相手のレストのコスト4以下のキャラ1枚までを、KOする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-038,一大・三千・大千・世界,UC,EVENT,コスト,1,-,-,-,緑,麦わらの一味/ドレスローザ,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のレストのカードが8枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【】相手のレストのコスト3以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-038,一大・三千・大千・世界,UC,EVENT,コスト,1,-,-,-,緑,麦わらの一味/ドレスローザ,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のレストのカードが8枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【】相手のレストのコスト3以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-038,一大・三千・大千・世界,UC,EVENT,コスト,1,-,-,-,緑,麦わらの一味/ドレスローザ,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+2000。その後、自分のレストのカードが8枚以上ある場合、そのカードを、このバトル中、パワー+2000。,【】相手のレストのコスト3以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
