CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
OP13-120,サボ,SEC,CHARACTER,コスト,6,特,7000,-,黒,ドレスローザ/革命軍,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-120,サボ,SEC,CHARACTER,コスト,6,特,7000,-,黒,ドレスローザ/革命軍,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-120,サボ,SEC,CHARACTER,コスト,6,特,7000,-,黒,ドレスローザ/革命軍,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
EB02-028,ポートガス・D・エース,SPカード,CHARACTER,コスト,5,特,5000,1000,青,アラバスタ王国/白ひげ海賊団,【登場時】自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、自分のデッキの上から5枚を見て、コスト2のキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置き、自分の手札からコスト2のキャラカード1枚までを、レストで登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP07-111,リリス,SPカード,CHARACTER,コスト,3,知,5000,-,黄,科学者/エッグヘッド,【登場時】自分のデッキの上から5枚を見て、「リリス」以外の特徴《エッグヘッド》を持つカード1枚までを手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】自分のリーダーが「ベガパンク」の場合、このカードを登場させる。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP07-118,サボ,SPカード,CHARACTER,コスト,8,特,9000,-,黒,革命軍,【登場時】自分の手札1枚を捨てることができる：相手の、コスト5以下のキャラ1枚までとコスト3以下のキャラ1枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP09-004,シャンクス,SPカード,CHARACTER,コスト,10,斬,12000,-,赤,四皇/赤髪海賊団,相手のキャラすべてを、パワー-1000。【速攻】(このカードは登場したターンにアタックできる),,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP09-004,シャンクス,SPカード,CHARACTER,コスト,10,斬,12000,-,赤,四皇/赤髪海賊団,相手のキャラすべてを、パワー-1000。【速攻】(このカードは登場したターンにアタックできる),,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP09-009,ベン・ベックマン,SPカード,CHARACTER,コスト,7,射,7000,1000,赤,赤髪海賊団,【登場時】相手のパワー6000以下のキャラ1枚までを、トラッシュに置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP09-118,ゴール・D・ロジャー,SPカード,CHARACTER,コスト,10,斬,13000,-,赤,海賊王/ロジャー海賊団,【速攻】(このカードは登場したターンにアタックできる)相手が【ブロッカー】を発動した時、自分か相手のライフが0枚の場合、自分はゲームに勝利する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP09-119,モンキー・Ｄ・ルフィ,SPカード,CHARACTER,コスト,9,打,10000,-,紫,麦わらの一味,【登場時】自分の場のドン‼を1枚以上ドン‼デッキに戻すことができる：カード1枚を引き、このキャラは、このターン中、【速攻】を得る。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP10-030,スモーカー,SPカード,CHARACTER,コスト,5,斬,7000,-,緑,パンクハザード/海軍,【バニッシュ】(このカードがダメージを与えた場合、トリガーは発動せずそのカードはトラッシュに置かれる)【起動メイン】自分のドン‼1枚までを、アクティブにする。その後、自分はこのターン中、キャラの効果でドン‼をアクティブにできない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
